row_index,user_id,page,sale_id,date,load_time
3880627,1315e0014e50414a9740ed84d8d73e87,menu,,2022-05-19 15:44:30,0.063295
3880638,1315e0014e50414a9740ed84d8d73e87,menu,,2022-05-19 15:44:37,0.078226
3881035,1819821e6d7845129d4c47a0a94a890e,menu,,2022-05-19 15:50:43,0.07691
3881195,1819821e6d7845129d4c47a0a94a890e,menu,,2022-05-19 15:53:06,0.089843
3881349,f2f578bdb1334be589255c56d528d524,menu,,2022-05-19 15:55:16,0.065375
3881493,1819821e6d7845129d4c47a0a94a890e,menu,,2022-05-19 15:57:43,0.073885
3881640,c48924015c3e4aa191302dbe9f7d9902,menu,,2022-05-19 16:00:04,0.064214
3881655,c48924015c3e4aa191302dbe9f7d9902,menu,,2022-05-19 16:00:13,0.066747
3881682,c48924015c3e4aa191302dbe9f7d9902,menu,,2022-05-19 16:00:35,0.060736
3881782,1819821e6d7845129d4c47a0a94a890e,menu,,2022-05-19 16:02:04,0.046239
3881910,f2f578bdb1334be589255c56d528d524,menu,,2022-05-19 16:03:53,0.063128
3881972,f2f578bdb1334be589255c56d528d524,menu,,2022-05-19 16:04:40,0.081223
3882066,1819821e6d7845129d4c47a0a94a890e,basket,,2022-05-19 16:06:00,0.066144
3882112,c48924015c3e4aa191302dbe9f7d9902,menu,,2022-05-19 16:06:37,0.078417
3882137,1819821e6d7845129d4c47a0a94a890e,payment,1410021,2022-05-19 16:06:55,0.06636
3882232,f2f578bdb1334be589255c56d528d524,menu,,2022-05-19 16:08:06,0.059767
3882309,f2f578bdb1334be589255c56d528d524,menu,,2022-05-19 16:09:07,0.064272
3882324,f2f578bdb1334be589255c56d528d524,basket,,2022-05-19 16:09:18,0.079843
3882335,53584a96becc4e61b1854c48eb6e5971,menu,,2022-05-19 16:09:27,0.061917
3882398,f2f578bdb1334be589255c56d528d524,basket,,2022-05-19 16:10:14,0.073858
3882447,f2f578bdb1334be589255c56d528d524,menu,,2022-05-19 16:11:02,0.054879
3882448,53584a96becc4e61b1854c48eb6e5971,menu,,2022-05-19 16:11:04,0.05975
3882470,f2f578bdb1334be589255c56d528d524,basket,,2022-05-19 16:11:19,0.073717
3882513,f2f578bdb1334be589255c56d528d524,menu,,2022-05-19 16:11:57,0.074478
3882584,c48924015c3e4aa191302dbe9f7d9902,basket,,2022-05-19 16:13:07,0.067317
3882600,f2f578bdb1334be589255c56d528d524,payment,1410078,2022-05-19 16:13:26,0.066166
3882705,53584a96becc4e61b1854c48eb6e5971,menu,,2022-05-19 16:15:10,0.061494
3882712,b207137e6a124d02a6136a982617e42f,menu,,2022-05-19 16:15:24,0.074228
3882836,c48924015c3e4aa191302dbe9f7d9902,payment,1410105,2022-05-19 16:17:24,0.069216
3882881,245fbb90c1de491f9561a1735df7c05a,menu,,2022-05-19 16:17:56,0.087616
3882903,b207137e6a124d02a6136a982617e42f,menu,,2022-05-19 16:18:25,0.06679
3883058,b207137e6a124d02a6136a982617e42f,menu,,2022-05-19 16:20:43,0.065185
3883101,b207137e6a124d02a6136a982617e42f,menu,,2022-05-19 16:21:20,0.079414
3883308,245fbb90c1de491f9561a1735df7c05a,menu,,2022-05-19 16:25:12,0.07223
3883462,b207137e6a124d02a6136a982617e42f,basket,,2022-05-19 16:28:20,0.073334
3883465,b207137e6a124d02a6136a982617e42f,basket,,2022-05-19 16:28:21,0.061263
3883482,245fbb90c1de491f9561a1735df7c05a,menu,,2022-05-19 16:28:37,0.075951
3883494,245fbb90c1de491f9561a1735df7c05a,menu,,2022-05-19 16:28:51,0.059548
3883502,b207137e6a124d02a6136a982617e42f,menu,,2022-05-19 16:29:06,0.080323
3883532,b207137e6a124d02a6136a982617e42f,menu,,2022-05-19 16:29:36,0.075477
3883602,245fbb90c1de491f9561a1735df7c05a,menu,,2022-05-19 16:30:43,0.05352
3883699,b207137e6a124d02a6136a982617e42f,payment,1410208,2022-05-19 16:32:25,0.067631
3883713,245fbb90c1de491f9561a1735df7c05a,basket,,2022-05-19 16:32:38,0.06594
3883940,245fbb90c1de491f9561a1735df7c05a,menu,,2022-05-19 16:36:01,0.082848
3884022,245fbb90c1de491f9561a1735df7c05a,payment,1410247,2022-05-19 16:37:22,0.053233
3884592,87d52dc16e1e4298b534fcc00c0e8fb3,menu,,2022-05-19 16:47:54,0.062306
3884626,87d52dc16e1e4298b534fcc00c0e8fb3,menu,,2022-05-19 16:48:28,0.087273
3884880,87d52dc16e1e4298b534fcc00c0e8fb3,menu,,2022-05-19 16:52:52,0.08284
3885022,87d52dc16e1e4298b534fcc00c0e8fb3,menu,,2022-05-19 16:55:20,0.063431
3885441,87d52dc16e1e4298b534fcc00c0e8fb3,menu,,2022-05-19 17:02:15,0.0706
3885489,87d52dc16e1e4298b534fcc00c0e8fb3,basket,,2022-05-19 17:03:12,0.052721
3885566,87d52dc16e1e4298b534fcc00c0e8fb3,basket,,2022-05-19 17:04:46,0.070831
3885580,87d52dc16e1e4298b534fcc00c0e8fb3,menu,,2022-05-19 17:05:03,0.063717
3885722,87d52dc16e1e4298b534fcc00c0e8fb3,payment,1410433,2022-05-19 17:07:29,0.054746
3886353,c5789964e67f4064ba71d143791646d4,basket,,2022-05-19 17:18:28,0.060521
3886356,c5789964e67f4064ba71d143791646d4,menu,,2022-05-19 17:18:30,0.067692
3886469,c5789964e67f4064ba71d143791646d4,basket,,2022-05-19 17:20:27,0.06269
3886829,aafef1ef8de04151afc54fc2146bcf88,menu,,2022-05-19 17:26:22,0.071909
3886861,0cd7205c9e104244841798014a32e9a2,menu,,2022-05-19 17:26:56,0.06409
3887314,7e7f100eabdb4a3d8f451e7c2f0bf880,menu,,2022-05-19 17:35:13,0.075837
3887316,7e7f100eabdb4a3d8f451e7c2f0bf880,menu,,2022-05-19 17:35:15,0.082355
3887428,0cd7205c9e104244841798014a32e9a2,menu,,2022-05-19 17:37:11,0.068552
3887595,aafef1ef8de04151afc54fc2146bcf88,menu,,2022-05-19 17:39:47,0.087733
3887623,7e7f100eabdb4a3d8f451e7c2f0bf880,menu,,2022-05-19 17:40:11,0.07666
3887767,0cd7205c9e104244841798014a32e9a2,basket,,2022-05-19 17:42:57,0.072895
3887833,0cd7205c9e104244841798014a32e9a2,menu,,2022-05-19 17:44:05,0.068658
3887840,7e7f100eabdb4a3d8f451e7c2f0bf880,basket,,2022-05-19 17:44:16,0.091175
3887881,7e7f100eabdb4a3d8f451e7c2f0bf880,basket,,2022-05-19 17:45:04,0.084113
3888083,71ca443b90644793b891febf92911e6e,menu,,2022-05-19 17:48:05,0.06522
3888158,71ca443b90644793b891febf92911e6e,menu,,2022-05-19 17:49:23,0.069867
3888575,a29f7961c52e46a5a08ad2a643f4c18b,menu,,2022-05-19 17:56:50,0.059367
3888592,a29f7961c52e46a5a08ad2a643f4c18b,menu,,2022-05-19 17:57:04,0.070094
3888801,71ca443b90644793b891febf92911e6e,menu,,2022-05-19 18:01:05,0.063937
3888836,71ca443b90644793b891febf92911e6e,basket,,2022-05-19 18:01:37,0.059892
3888877,a29f7961c52e46a5a08ad2a643f4c18b,menu,,2022-05-19 18:02:19,0.073582
3888887,8eea09102acb407da785115a2bbc8718,menu,,2022-05-19 18:02:31,0.057954
3888890,980483a8c4b542058d7c7f7fd874c436,menu,,2022-05-19 18:02:32,0.051583
3888941,980483a8c4b542058d7c7f7fd874c436,menu,,2022-05-19 18:03:24,0.073717
3888962,8eea09102acb407da785115a2bbc8718,menu,,2022-05-19 18:03:44,0.073408
3888980,71ca443b90644793b891febf92911e6e,menu,,2022-05-19 18:04:05,0.092712
3889012,71ca443b90644793b891febf92911e6e,payment,1410792,2022-05-19 18:04:38,0.066096
3889013,8eea09102acb407da785115a2bbc8718,menu,,2022-05-19 18:04:39,0.100868
3889061,a29f7961c52e46a5a08ad2a643f4c18b,basket,,2022-05-19 18:05:41,0.077747
3889091,8eea09102acb407da785115a2bbc8718,menu,,2022-05-19 18:06:14,0.071192
3889178,8eea09102acb407da785115a2bbc8718,menu,,2022-05-19 18:07:54,0.073215
3889197,980483a8c4b542058d7c7f7fd874c436,menu,,2022-05-19 18:08:16,0.041024
3889335,938f8f314db04f5d8e4e6ba8a7c02e65,menu,,2022-05-19 18:10:36,0.069716
3889460,938f8f314db04f5d8e4e6ba8a7c02e65,menu,,2022-05-19 18:12:57,0.065063
3889510,8eea09102acb407da785115a2bbc8718,basket,,2022-05-19 18:13:37,0.07639
3889537,8eea09102acb407da785115a2bbc8718,basket,,2022-05-19 18:13:56,0.085297
3889617,980483a8c4b542058d7c7f7fd874c436,menu,,2022-05-19 18:15:16,0.078861
3889637,938f8f314db04f5d8e4e6ba8a7c02e65,menu,,2022-05-19 18:15:41,0.055481
3889664,8eea09102acb407da785115a2bbc8718,basket,,2022-05-19 18:16:05,0.073443
3889756,980483a8c4b542058d7c7f7fd874c436,menu,,2022-05-19 18:17:54,0.06485
3889771,8eea09102acb407da785115a2bbc8718,payment,1410878,2022-05-19 18:18:05,0.067485
3889794,980483a8c4b542058d7c7f7fd874c436,menu,,2022-05-19 18:18:22,0.057526
3889818,980483a8c4b542058d7c7f7fd874c436,basket,,2022-05-19 18:18:43,0.068006
3889821,8eea09102acb407da785115a2bbc8718,menu,,2022-05-19 18:18:47,0.073836
3889829,980483a8c4b542058d7c7f7fd874c436,basket,,2022-05-19 18:18:59,0.072854
3889988,980483a8c4b542058d7c7f7fd874c436,payment,1410898,2022-05-19 18:21:50,0.032821
3890030,938f8f314db04f5d8e4e6ba8a7c02e65,menu,,2022-05-19 18:22:39,0.069529
3890263,938f8f314db04f5d8e4e6ba8a7c02e65,basket,,2022-05-19 18:27:00,0.067073
3890266,938f8f314db04f5d8e4e6ba8a7c02e65,basket,,2022-05-19 18:27:01,0.06148
3890281,938f8f314db04f5d8e4e6ba8a7c02e65,menu,,2022-05-19 18:27:14,0.092899
3890336,938f8f314db04f5d8e4e6ba8a7c02e65,payment,1410939,2022-05-19 18:28:15,0.073304
3890869,369dca6b94484eaf9fd8e9350061aa12,menu,,2022-05-19 18:37:27,0.075478
3890928,369dca6b94484eaf9fd8e9350061aa12,menu,,2022-05-19 18:38:42,0.061954
3890971,369dca6b94484eaf9fd8e9350061aa12,menu,,2022-05-19 18:39:29,0.073906
3891009,2671a0b2e1684b6988200b5f12692066,menu,,2022-05-19 18:40:14,0.080646
3891164,1d6fcb342cb549209df2df242b2a305c,menu,,2022-05-19 18:43:19,0.075818
3891182,369dca6b94484eaf9fd8e9350061aa12,menu,,2022-05-19 18:43:32,0.071122
3891185,3fc11bbef43d4d5fb1c3638c57f67c3d,menu,,2022-05-19 18:43:36,0.074463
3891195,1d6fcb342cb549209df2df242b2a305c,menu,,2022-05-19 18:43:46,0.069582
3891353,3fc11bbef43d4d5fb1c3638c57f67c3d,menu,,2022-05-19 18:46:55,0.066203
3891360,1d6fcb342cb549209df2df242b2a305c,menu,,2022-05-19 18:47:00,0.083971
3891457,3fc11bbef43d4d5fb1c3638c57f67c3d,menu,,2022-05-19 18:49:03,0.093786
3891506,c8f3213feed442698c85dcc0fd9b668d,menu,,2022-05-19 18:50:13,0.076347
3891535,369dca6b94484eaf9fd8e9350061aa12,basket,,2022-05-19 18:50:52,0.066882
3891541,c8f3213feed442698c85dcc0fd9b668d,menu,,2022-05-19 18:51:00,0.07099
3891554,369dca6b94484eaf9fd8e9350061aa12,basket,,2022-05-19 18:51:14,0.0739
3891605,369dca6b94484eaf9fd8e9350061aa12,basket,,2022-05-19 18:51:54,0.084127
3891623,1d6fcb342cb549209df2df242b2a305c,menu,,2022-05-19 18:52:11,0.081297
3891669,369dca6b94484eaf9fd8e9350061aa12,payment,1411085,2022-05-19 18:53:00,0.064437
3891712,c8f3213feed442698c85dcc0fd9b668d,menu,,2022-05-19 18:53:43,0.046396
3891740,3fc11bbef43d4d5fb1c3638c57f67c3d,menu,,2022-05-19 18:54:20,0.082583
3891804,c8f3213feed442698c85dcc0fd9b668d,menu,,2022-05-19 18:55:17,0.084782
3891946,1d6fcb342cb549209df2df242b2a305c,basket,,2022-05-19 18:57:52,0.077464
3892044,3fc11bbef43d4d5fb1c3638c57f67c3d,menu,,2022-05-19 18:59:37,0.070518
3892089,1d6fcb342cb549209df2df242b2a305c,basket,,2022-05-19 19:00:24,0.069991
3892110,1d6fcb342cb549209df2df242b2a305c,menu,,2022-05-19 19:00:48,0.065454
3892130,1d6fcb342cb549209df2df242b2a305c,payment,1411145,2022-05-19 19:01:11,0.066604
3892133,3fc11bbef43d4d5fb1c3638c57f67c3d,basket,,2022-05-19 19:01:17,0.072417
3892149,3fc11bbef43d4d5fb1c3638c57f67c3d,basket,,2022-05-19 19:01:39,0.064672
3892153,c8f3213feed442698c85dcc0fd9b668d,basket,,2022-05-19 19:01:43,0.074487
3892182,3fc11bbef43d4d5fb1c3638c57f67c3d,payment,1411151,2022-05-19 19:02:21,0.086701
3892207,c8f3213feed442698c85dcc0fd9b668d,basket,,2022-05-19 19:02:51,0.061751
3892267,c8f3213feed442698c85dcc0fd9b668d,payment,1411158,2022-05-19 19:04:15,0.079264
3893138,bc3f73206c76457ba26ca55535f2a3d7,menu,,2022-05-19 19:22:04,0.056195
3893154,bc3f73206c76457ba26ca55535f2a3d7,menu,,2022-05-19 19:22:25,0.059788
3893402,f4b6eabacd80424e9cf26e60d473cab7,menu,,2022-05-19 19:27:57,0.058028
3893582,f4b6eabacd80424e9cf26e60d473cab7,menu,,2022-05-19 19:31:35,0.067693
3893659,b154634ebdc746c9a0965186cfda8af2,menu,,2022-05-19 19:32:56,0.075121
3893697,6aaefc1f303544d19a8dbeea6c864c28,menu,,2022-05-19 19:33:34,0.066532
3893731,bc3f73206c76457ba26ca55535f2a3d7,basket,,2022-05-19 19:34:23,0.06802
3893746,6aaefc1f303544d19a8dbeea6c864c28,menu,,2022-05-19 19:34:44,0.063876
3893750,bc3f73206c76457ba26ca55535f2a3d7,basket,,2022-05-19 19:34:48,0.072098
3893873,6aaefc1f303544d19a8dbeea6c864c28,menu,,2022-05-19 19:36:48,0.071872
3893947,bc3f73206c76457ba26ca55535f2a3d7,payment,1411358,2022-05-19 19:38:04,0.094409
3893984,0b24443576494b71859fbf2ed3afda04,menu,,2022-05-19 19:39:01,0.082533
3894026,0b24443576494b71859fbf2ed3afda04,menu,,2022-05-19 19:40:19,0.071414
3894030,b154634ebdc746c9a0965186cfda8af2,menu,,2022-05-19 19:40:28,0.068785
3894041,b154634ebdc746c9a0965186cfda8af2,menu,,2022-05-19 19:40:54,0.06974
3894084,6aaefc1f303544d19a8dbeea6c864c28,basket,,2022-05-19 19:41:51,0.076913
3894093,6aaefc1f303544d19a8dbeea6c864c28,menu,,2022-05-19 19:42:13,0.063159
3894106,6aaefc1f303544d19a8dbeea6c864c28,basket,,2022-05-19 19:42:21,0.074926
3894149,6aaefc1f303544d19a8dbeea6c864c28,payment,1411381,2022-05-19 19:43:28,0.070576
3894152,f4b6eabacd80424e9cf26e60d473cab7,basket,,2022-05-19 19:43:31,0.054131
3894171,6aaefc1f303544d19a8dbeea6c864c28,menu,,2022-05-19 19:43:56,0.081062
3894188,b154634ebdc746c9a0965186cfda8af2,menu,,2022-05-19 19:44:14,0.060898
3894256,f4b6eabacd80424e9cf26e60d473cab7,basket,,2022-05-19 19:45:57,0.071292
3894268,f4b6eabacd80424e9cf26e60d473cab7,menu,,2022-05-19 19:46:08,0.07628
3894302,f4b6eabacd80424e9cf26e60d473cab7,basket,,2022-05-19 19:46:50,0.054805
3894322,f4b6eabacd80424e9cf26e60d473cab7,payment,1411399,2022-05-19 19:47:14,0.066541
3894339,b154634ebdc746c9a0965186cfda8af2,menu,,2022-05-19 19:47:37,0.070504
3894350,0b24443576494b71859fbf2ed3afda04,menu,,2022-05-19 19:47:56,0.079037
3894357,b154634ebdc746c9a0965186cfda8af2,basket,,2022-05-19 19:48:06,0.082818
3894379,b154634ebdc746c9a0965186cfda8af2,basket,,2022-05-19 19:48:35,0.057226
3894437,b154634ebdc746c9a0965186cfda8af2,payment,1411412,2022-05-19 19:49:53,0.079887
3894444,0b24443576494b71859fbf2ed3afda04,menu,,2022-05-19 19:50:08,0.062688
3894538,0b24443576494b71859fbf2ed3afda04,basket,,2022-05-19 19:52:46,0.085179
3894653,0d17ed34f6e0492091e4efec5849a34f,menu,,2022-05-19 19:55:39,0.080925
3894681,0b24443576494b71859fbf2ed3afda04,basket,,2022-05-19 19:56:14,0.068131
3894731,0b24443576494b71859fbf2ed3afda04,payment,1411447,2022-05-19 19:57:16,0.070627
3894855,0d17ed34f6e0492091e4efec5849a34f,menu,,2022-05-19 19:59:48,0.051134
3895027,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-19 20:03:23,0.067978
3895068,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-19 20:04:32,0.078477
3895100,0d17ed34f6e0492091e4efec5849a34f,menu,,2022-05-19 20:05:34,0.059535
3895206,09ee6340339543d09fcfe65db656c634,menu,,2022-05-19 20:08:22,0.080783
3895237,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-19 20:09:12,0.080933
3895246,09ee6340339543d09fcfe65db656c634,menu,,2022-05-19 20:09:25,0.057712
3895260,0d17ed34f6e0492091e4efec5849a34f,basket,,2022-05-19 20:09:34,0.078275
3895288,0d17ed34f6e0492091e4efec5849a34f,menu,,2022-05-19 20:10:05,0.067371
3895321,b1b6c51d35f646e8b0b274d9737b8109,menu,,2022-05-19 20:10:50,0.047258
3895334,0d17ed34f6e0492091e4efec5849a34f,basket,,2022-05-19 20:11:09,0.095623
3895344,0d17ed34f6e0492091e4efec5849a34f,menu,,2022-05-19 20:11:28,0.054929
3895345,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-19 20:11:30,0.065965
3895353,0d17ed34f6e0492091e4efec5849a34f,payment,1411519,2022-05-19 20:11:51,0.045522
3895414,574bccb61d9b43de96d066490d0a58b9,menu,,2022-05-19 20:12:53,0.085948
3895474,b1b6c51d35f646e8b0b274d9737b8109,menu,,2022-05-19 20:14:15,0.082657
3895572,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-19 20:16:10,0.059113
3895588,85fad2eca4c84e8d98935908b4652865,menu,,2022-05-19 20:16:32,0.066592
3895655,85fad2eca4c84e8d98935908b4652865,menu,,2022-05-19 20:17:42,0.083168
3895676,09ee6340339543d09fcfe65db656c634,menu,,2022-05-19 20:17:55,0.078134
3895735,e29222656b1a4625bd87a7d47d164808,basket,,2022-05-19 20:19:35,0.086941
3895736,e29222656b1a4625bd87a7d47d164808,basket,,2022-05-19 20:19:39,0.048417
3895812,85fad2eca4c84e8d98935908b4652865,menu,,2022-05-19 20:21:24,0.066651
3895818,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-19 20:21:34,0.045225
3895829,e29222656b1a4625bd87a7d47d164808,menu,,2022-05-19 20:21:46,0.076585
3895855,574bccb61d9b43de96d066490d0a58b9,menu,,2022-05-19 20:22:21,0.078211
3895857,e29222656b1a4625bd87a7d47d164808,payment,1411579,2022-05-19 20:22:24,0.043021
3895934,09ee6340339543d09fcfe65db656c634,basket,,2022-05-19 20:24:18,0.080159
3895955,09ee6340339543d09fcfe65db656c634,basket,,2022-05-19 20:24:51,0.060096
3895998,09ee6340339543d09fcfe65db656c634,basket,,2022-05-19 20:25:48,0.093261
3896022,09ee6340339543d09fcfe65db656c634,menu,,2022-05-19 20:26:14,0.079599
3896040,f3b43f21a4434997aa6645a2ca793a47,menu,,2022-05-19 20:26:43,0.063112
3896063,85fad2eca4c84e8d98935908b4652865,menu,,2022-05-19 20:27:08,0.068089
3896065,09ee6340339543d09fcfe65db656c634,payment,1411612,2022-05-19 20:27:10,0.06316
3896081,b1b6c51d35f646e8b0b274d9737b8109,basket,,2022-05-19 20:27:32,0.080551
3896085,09ee6340339543d09fcfe65db656c634,menu,,2022-05-19 20:27:41,0.076074
3896086,574bccb61d9b43de96d066490d0a58b9,menu,,2022-05-19 20:27:42,0.048648
3896091,ccab9f3b8f6d481792b2553506b3da3c,menu,,2022-05-19 20:27:47,0.065215
3896115,574bccb61d9b43de96d066490d0a58b9,menu,,2022-05-19 20:28:24,0.064955
3896124,ccab9f3b8f6d481792b2553506b3da3c,menu,,2022-05-19 20:28:37,0.045615
3896144,574bccb61d9b43de96d066490d0a58b9,basket,,2022-05-19 20:29:18,0.088977
3896145,574bccb61d9b43de96d066490d0a58b9,menu,,2022-05-19 20:29:19,0.06741
3896146,574bccb61d9b43de96d066490d0a58b9,basket,,2022-05-19 20:29:19,0.073307
3896169,574bccb61d9b43de96d066490d0a58b9,basket,,2022-05-19 20:29:46,0.070611
3896178,85fad2eca4c84e8d98935908b4652865,basket,,2022-05-19 20:29:56,0.070263
3896216,574bccb61d9b43de96d066490d0a58b9,menu,,2022-05-19 20:30:56,0.066602
3896217,ccab9f3b8f6d481792b2553506b3da3c,basket,,2022-05-19 20:31:00,0.092611
3896223,85fad2eca4c84e8d98935908b4652865,basket,,2022-05-19 20:31:04,0.067128
3896236,574bccb61d9b43de96d066490d0a58b9,payment,1411630,2022-05-19 20:31:27,0.080709
3896237,85fad2eca4c84e8d98935908b4652865,menu,,2022-05-19 20:31:28,0.078202
3896253,85fad2eca4c84e8d98935908b4652865,basket,,2022-05-19 20:31:56,0.086684
3896300,ccab9f3b8f6d481792b2553506b3da3c,basket,,2022-05-19 20:33:27,0.072221
3896308,f3b43f21a4434997aa6645a2ca793a47,menu,,2022-05-19 20:33:35,0.079444
3896312,f3b43f21a4434997aa6645a2ca793a47,menu,,2022-05-19 20:33:38,0.073546
3896336,85fad2eca4c84e8d98935908b4652865,payment,1411638,2022-05-19 20:34:13,0.055759
3896345,f3b43f21a4434997aa6645a2ca793a47,menu,,2022-05-19 20:34:19,0.070817
3896512,f3b43f21a4434997aa6645a2ca793a47,basket,,2022-05-19 20:39:12,0.048646
3896569,f3b43f21a4434997aa6645a2ca793a47,basket,,2022-05-19 20:40:43,0.045724
3896581,f3b43f21a4434997aa6645a2ca793a47,basket,,2022-05-19 20:41:04,0.057493
3896595,f3b43f21a4434997aa6645a2ca793a47,basket,,2022-05-19 20:41:30,0.077767
3896615,f3b43f21a4434997aa6645a2ca793a47,menu,,2022-05-19 20:42:04,0.065412
3896625,f3b43f21a4434997aa6645a2ca793a47,payment,1411670,2022-05-19 20:42:18,0.06029
3896818,1fe00476ff264e73bd1c24a0d772d0c7,menu,,2022-05-19 20:47:06,0.07546
3896836,1fe00476ff264e73bd1c24a0d772d0c7,menu,,2022-05-19 20:47:24,0.078296
3896968,9dd2527109824b25801480aac33b7b00,menu,,2022-05-19 20:51:34,0.081123
3897013,9dd2527109824b25801480aac33b7b00,menu,,2022-05-19 20:53:15,0.089485
3897021,c3dca4724382479faac823e2fc83ddc9,menu,,2022-05-19 20:53:22,0.067023
3897150,1fe00476ff264e73bd1c24a0d772d0c7,menu,,2022-05-19 20:56:23,0.080935
3897158,c3dca4724382479faac823e2fc83ddc9,menu,,2022-05-19 20:56:39,0.068476
3897229,c3dca4724382479faac823e2fc83ddc9,menu,,2022-05-19 20:58:44,0.072416
3897248,9dd2527109824b25801480aac33b7b00,menu,,2022-05-19 20:59:15,0.065451
3897252,9dd2527109824b25801480aac33b7b00,menu,,2022-05-19 20:59:17,0.051318
3897293,1fe00476ff264e73bd1c24a0d772d0c7,menu,,2022-05-19 21:00:25,0.077833
3897299,1fe00476ff264e73bd1c24a0d772d0c7,menu,,2022-05-19 21:00:34,0.060988
3897351,9dd2527109824b25801480aac33b7b00,basket,,2022-05-19 21:01:50,0.081501
3897397,1fe00476ff264e73bd1c24a0d772d0c7,basket,,2022-05-19 21:02:52,0.071336
3897435,1fe00476ff264e73bd1c24a0d772d0c7,menu,,2022-05-19 21:04:14,0.074425
3897444,c3dca4724382479faac823e2fc83ddc9,menu,,2022-05-19 21:04:26,0.070279
3897448,1fe00476ff264e73bd1c24a0d772d0c7,basket,,2022-05-19 21:04:28,0.060995
3897467,1fe00476ff264e73bd1c24a0d772d0c7,menu,,2022-05-19 21:05:05,0.081552
3897482,1fe00476ff264e73bd1c24a0d772d0c7,menu,,2022-05-19 21:05:28,0.083375
3897486,1fe00476ff264e73bd1c24a0d772d0c7,payment,1411770,2022-05-19 21:05:35,0.068834
3897574,c3dca4724382479faac823e2fc83ddc9,basket,,2022-05-19 21:07:55,0.075687
3897599,c3dca4724382479faac823e2fc83ddc9,basket,,2022-05-19 21:08:39,0.056791
3897656,c3dca4724382479faac823e2fc83ddc9,menu,,2022-05-19 21:10:12,0.064555
3897733,c3dca4724382479faac823e2fc83ddc9,payment,1411802,2022-05-19 21:12:33,0.066332
3897877,db14a528026b4490aae8870193174b80,menu,,2022-05-19 21:17:10,0.071259
3898074,db14a528026b4490aae8870193174b80,menu,,2022-05-19 21:23:37,0.078125
3898092,db14a528026b4490aae8870193174b80,menu,,2022-05-19 21:24:21,0.076711
3898206,db14a528026b4490aae8870193174b80,menu,,2022-05-19 21:28:32,0.064973
3898273,db14a528026b4490aae8870193174b80,menu,,2022-05-19 21:30:54,0.081662
3898277,db14a528026b4490aae8870193174b80,menu,,2022-05-19 21:30:58,12.28215
3898329,db14a528026b4490aae8870193174b80,basket,,2022-05-19 21:33:25,0.050224
3898377,db14a528026b4490aae8870193174b80,basket,,2022-05-19 21:35:22,0.042056
3898404,db14a528026b4490aae8870193174b80,payment,1411889,2022-05-19 21:36:29,0.076248
3898527,ca9df6793e3b453eacc98deb4a7d8eb8,menu,,2022-05-19 21:42:07,0.074062
3898535,ca9df6793e3b453eacc98deb4a7d8eb8,basket,,2022-05-19 21:42:25,0.085188
3898880,9e202abedded4bbb817c8d0baf37ac7a,menu,,2022-05-19 23:14:14,0.052723
3898885,9e202abedded4bbb817c8d0baf37ac7a,menu,,2022-05-19 23:17:27,0.072361
3898886,9e202abedded4bbb817c8d0baf37ac7a,basket,,2022-05-19 23:18:59,0.069562
3899205,564f7d515aa94910907055a91c88d7eb,menu,,2022-05-20 6:33:24,0.067476
3899214,741463f8bed64ec0bda8b41d29bb6fba,menu,,2022-05-20 6:39:07,0.066284
3899228,564f7d515aa94910907055a91c88d7eb,basket,,2022-05-20 6:46:27,0.091355
3899231,564f7d515aa94910907055a91c88d7eb,basket,,2022-05-20 6:47:26,0.068546
3899233,741463f8bed64ec0bda8b41d29bb6fba,menu,,2022-05-20 6:48:43,0.073515
3899238,741463f8bed64ec0bda8b41d29bb6fba,basket,,2022-05-20 6:49:54,0.044797
3899239,741463f8bed64ec0bda8b41d29bb6fba,basket,,2022-05-20 6:50:06,0.076947
3899240,741463f8bed64ec0bda8b41d29bb6fba,basket,,2022-05-20 6:50:15,0.071641
3899340,804bb970813b4e7798861011caaa5fce,menu,,2022-05-20 7:54:53,0.070826
3899356,804bb970813b4e7798861011caaa5fce,menu,,2022-05-20 8:01:09,0.088883
3899361,804bb970813b4e7798861011caaa5fce,menu,,2022-05-20 8:02:16,0.074573
3899396,804bb970813b4e7798861011caaa5fce,menu,,2022-05-20 8:12:57,0.083492
3899433,535e05f71ff14a7eb102a47691c77131,menu,,2022-05-20 8:20:07,0.077323
3899445,535e05f71ff14a7eb102a47691c77131,menu,,2022-05-20 8:23:13,0.062453
3899459,76ac99c9ddc841018ea402ddb3741f20,menu,,2022-05-20 8:25:20,0.067436
3899484,76ac99c9ddc841018ea402ddb3741f20,menu,,2022-05-20 8:30:51,0.071313
3899495,76ac99c9ddc841018ea402ddb3741f20,basket,,2022-05-20 8:33:03,0.079515
3899567,e4c192daa84044658b0805445311b8e9,menu,,2022-05-20 8:53:31,0.063637
3899573,e4c192daa84044658b0805445311b8e9,menu,,2022-05-20 8:56:18,0.068306
3899601,e4c192daa84044658b0805445311b8e9,menu,,2022-05-20 9:05:26,0.059268
